mode,prompt_type,id_,sum,score1,score2,score3,score4,score5,score6,score7,score8,score9,score10,score11,score12,score13,score14,score15,score16,score17,score18,reason1,reason2,reason3,reason4,reason5,reason6,reason7,reason8,reason9,reason10,reason11,reason12,reason13,reason14,reason15,reason16,reason17,reason18,comp_tok_sum,prompt_tok_sum
hard,action+expression,82,66,5,5,5,5,2,2,5,1,3,3,5,1,5,5,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12356
hard,action+expression,83,78,5,5,5,5,2,5,5,5,3,2,5,5,5,5,1,5,5,5,,,,,,,,,,,,,,,,,,,90,12356
hard,action+expression,84,45,1,1,2,5,2,2,5,1,2,2,5,1,1,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12410
hard,action+expression,85,57,5,5,2,5,2,5,5,1,2,3,5,1,1,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12356
hard,action+expression,86,65,5,5,4,5,2,2,5,3,3,4,5,1,2,5,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12410
hard,action+expression,87,58,5,5,3,5,2,5,5,2,2,3,5,1,1,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,12356
hard,action+expression,88,72,5,5,5,5,2,2,5,5,2,2,5,5,5,5,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12365
hard,action+expression,89,67,5,5,5,5,2,2,5,5,2,2,4,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12365
hard,action+expression,90,71,5,5,5,5,2,2,5,5,2,2,4,5,5,1,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12365
hard,action+expression,91,73,5,5,5,5,2,2,5,5,4,2,4,5,5,5,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12365
hard,action+background,0,59,5,5,5,5,2,2,3,1,3,2,5,1,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12347
hard,action+background,1,56,5,5,5,5,2,2,4,1,3,2,5,1,1,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12347
hard,action+background,2,62,5,5,4,5,2,2,5,2,3,2,5,1,2,5,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12356
hard,action+background,3,76,5,5,5,5,2,2,4,5,3,2,5,5,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12338
hard,action+background,4,50,1,5,5,5,2,2,3,1,3,2,5,1,1,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,12347
hard,action+background,5,48,1,5,2,5,2,2,4,1,3,2,5,1,1,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,12338
hard,action+background,6,77,5,5,5,5,2,2,5,5,3,2,5,5,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12338
hard,action+background,7,60,5,5,4,5,2,2,5,1,3,3,5,1,1,1,5,4,3,5,,,,,,,,,,,,,,,,,,,90,12338
hard,action+background,8,44,2,2,3,3,2,2,5,1,2,1,5,1,1,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,12338
hard,action+background,9,53,1,3,2,5,2,2,5,1,3,3,5,1,1,5,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12347
hard,action+background,10,60,5,5,2,5,2,2,5,1,4,3,5,1,1,5,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12347
hard,action+background,11,56,1,5,3,5,2,5,5,1,1,2,5,1,1,5,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12347
hard,action+background,12,59,5,2,2,5,2,2,5,1,3,2,5,1,1,5,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12383
hard,action+background,13,58,5,5,4,5,2,2,5,2,3,2,5,1,2,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12374
hard,action+background,14,56,5,5,2,5,2,5,5,1,2,2,5,1,1,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12401
hard,action+background,15,49,1,5,2,5,2,2,5,1,3,2,5,1,1,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,12383
hard,action+background,16,71,5,5,5,5,2,2,4,5,3,3,5,5,5,1,5,3,3,5,,,,,,,,,,,,,,,,,,,90,12365
hard,action+background,17,49,3,5,2,5,2,2,4,1,2,2,5,1,1,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,12365
hard,action+background,18,63,5,1,5,5,2,2,5,5,1,3,5,5,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,12356
hard,action+background,19,46,3,1,2,5,2,2,5,1,1,2,5,1,2,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,12365
hard,action+background,20,69,5,5,5,5,2,5,5,5,1,1,5,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12347
hard,action+background,21,70,5,5,5,5,2,2,5,5,3,3,5,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12356
hard,action+background,22,69,5,5,5,5,2,2,5,5,3,2,5,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12338
hard,action+background,23,63,5,5,3,5,2,2,2,5,3,2,5,5,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,12347
hard,action+background,24,76,5,5,5,5,2,5,5,5,3,2,5,5,5,5,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12365
hard,action+background,25,66,5,5,4,5,2,5,5,2,4,2,5,1,2,1,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12365
hard,action+background,26,48,1,3,2,5,2,2,5,1,1,1,5,1,1,1,5,5,3,4,,,,,,,,,,,,,,,,,,,90,12365
hard,action+background,27,73,5,5,5,5,2,2,5,5,3,2,5,5,5,5,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12365
hard,action+background,28,60,5,5,4,5,2,2,5,1,3,2,5,1,1,1,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12365
hard,action+background,29,54,5,5,2,5,2,2,5,1,3,2,5,1,1,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12365
hard,action+background,30,64,5,5,5,5,2,2,5,5,2,2,5,1,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12356
hard,action+background,31,54,5,5,5,5,2,2,5,1,2,2,4,1,1,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,12383
hard,action+background,32,73,5,5,5,5,2,2,5,5,2,3,5,5,5,5,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12365
hard,action+background,33,47,1,1,5,5,2,2,5,1,1,3,5,1,1,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,12365
hard,action+background,34,73,5,5,5,5,2,2,5,5,3,2,5,5,5,1,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12365
hard,action+background,35,80,5,5,5,5,5,2,5,5,3,2,5,5,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12365
hard,action+background,36,36,1,3,2,3,2,2,2,1,3,2,5,1,1,1,1,2,3,1,,,,,,,,,,,,,,,,,,,90,12374
hard,action+background,37,60,5,3,4,5,2,5,5,1,3,2,5,1,1,5,1,4,3,5,,,,,,,,,,,,,,,,,,,90,12365
hard,action+background,38,57,1,1,4,5,2,5,5,1,1,2,5,1,1,5,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12374
hard,action+background,39,54,5,2,4,5,2,2,5,1,3,3,5,1,1,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12374
hard,action+background,40,55,1,5,2,5,5,2,5,1,1,2,5,1,1,5,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12392
hard,action+background,41,74,5,5,2,5,2,5,5,5,1,2,4,5,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12374
hard,action+background,42,73,5,5,5,5,2,2,5,5,3,2,5,5,5,1,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12383
hard,action+background,43,76,5,5,5,5,2,5,5,5,3,2,5,5,5,5,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12374
hard,action+background,44,59,5,5,4,5,2,2,5,1,2,2,5,1,1,1,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12347
hard,action+background,45,63,5,5,5,5,2,2,4,5,3,2,5,1,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,12347
hard,action+background,46,35,1,3,2,3,2,2,2,1,1,1,5,1,1,1,1,2,3,3,,,,,,,,,,,,,,,,,,,90,12338
hard,action+background,47,38,1,3,2,3,1,5,4,1,1,1,5,1,1,1,1,3,3,1,,,,,,,,,,,,,,,,,,,90,12347
hard,action+background,48,75,5,5,5,5,2,5,5,5,2,2,5,5,5,5,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12374
hard,action+background,49,63,5,5,2,5,2,5,5,2,3,2,5,1,2,5,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12374
hard,action+background,50,76,5,5,5,5,2,5,5,5,4,3,5,1,5,5,1,5,5,5,,,,,,,,,,,,,,,,,,,90,12365
hard,action+background,51,62,3,1,5,5,4,5,5,1,4,3,5,1,1,5,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12392
hard,action+background,52,54,5,5,4,5,2,2,3,1,4,2,5,1,1,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,12365
hard,action+background,53,56,5,5,5,1,2,2,3,1,4,2,5,5,1,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12365
hard,action+background,54,61,5,5,5,5,2,5,5,1,3,3,5,1,1,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12374
hard,action+background,55,54,5,5,5,5,2,2,5,1,2,2,3,1,1,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12356
hard,action+background,56,78,5,5,5,5,2,5,5,5,2,1,5,5,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12401
hard,action+background,57,73,5,5,5,5,2,5,5,5,3,3,5,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12392
hard,action+background,58,72,5,5,5,5,2,5,5,5,3,2,5,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12392
hard,action+background,59,69,5,5,5,5,2,2,5,5,3,2,5,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12392
hard,action+background,60,72,5,5,5,5,2,2,5,5,3,2,5,5,5,5,1,4,3,5,,,,,,,,,,,,,,,,,,,90,12365
hard,action+background,61,74,5,5,5,5,2,2,5,5,4,2,5,5,5,5,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12374
hard,action+background,62,65,5,5,5,5,2,5,5,2,2,2,5,1,2,5,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12374
hard,action+background,63,68,5,5,5,5,2,2,5,5,2,2,5,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12374
hard,action+background,64,70,5,5,5,5,2,2,5,5,3,3,5,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12383
hard,action+background,65,58,5,3,4,5,5,2,5,1,3,3,5,1,1,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12374
hard,action+background,66,71,5,3,3,5,5,5,5,1,4,5,5,1,1,5,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12401
hard,action+background,67,69,5,5,5,5,2,2,5,5,4,3,5,3,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12383
hard,action+background,68,58,5,5,5,5,2,2,5,3,1,2,5,2,1,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12401
hard,action+background,69,69,5,5,5,5,2,5,5,5,1,2,5,5,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,12401
hard,action+background,70,54,1,5,5,5,2,5,5,1,1,2,5,1,1,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12392
hard,action+background,71,44,1,1,2,5,2,2,5,1,1,2,5,1,1,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12401
hard,action+background,72,63,5,5,4,5,4,5,5,3,1,4,5,1,1,5,1,5,3,1,,,,,,,,,,,,,,,,,,,90,12374
hard,action+background,73,46,1,1,2,5,2,2,5,1,1,4,5,1,1,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12383
hard,action+background,74,75,5,5,4,5,5,5,5,5,1,3,3,5,5,5,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12365
hard,action+background,75,74,5,5,5,5,2,5,5,5,1,2,5,5,5,5,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12374
hard,action+background,76,66,5,5,2,5,2,5,5,2,4,2,5,1,4,1,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12374
hard,action+background,77,65,3,5,2,5,2,5,5,1,4,2,5,1,2,5,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12374
hard,action+background,78,52,3,2,2,5,4,2,5,1,4,2,5,1,1,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12374
hard,action+background,79,54,5,2,2,5,2,2,5,1,2,2,5,1,1,5,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12374
hard,action+background,80,61,5,3,5,5,2,2,5,2,2,3,5,1,2,5,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12374
hard,action+background,81,74,5,5,5,5,2,5,5,5,3,2,5,3,5,5,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12374
hard,action+background,82,81,5,5,5,5,5,5,5,5,4,3,5,3,5,5,1,5,5,5,,,,,,,,,,,,,,,,,,,90,12365
hard,action+background,83,73,5,5,5,5,2,5,5,3,3,3,5,1,3,5,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12392
hard,action+background,84,71,5,5,5,5,2,2,5,5,4,3,5,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12374
hard,action+background,85,67,5,5,4,5,5,5,5,1,1,3,5,2,2,5,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12374
hard,action+background,86,68,5,5,5,5,5,5,5,1,1,3,5,1,3,5,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12374
hard,action+background,87,72,5,5,5,5,5,5,5,3,3,2,5,2,3,5,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12374
hard,action+background,88,51,5,5,5,5,2,2,5,1,2,1,5,1,1,1,1,5,3,1,,,,,,,,,,,,,,,,,,,90,12392
hard,action+background,89,58,1,1,5,5,5,2,5,5,1,4,5,1,3,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12383
hard,action+background,90,78,5,5,5,5,2,2,5,5,4,2,5,5,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12392
hard,action+background,91,76,5,5,5,5,4,2,5,5,4,2,5,5,5,5,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12392
hard,all,0,61,5,5,5,5,2,2,5,1,3,2,5,1,1,1,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12482
hard,all,1,63,5,5,2,5,4,5,5,1,3,2,5,1,1,5,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12509
hard,all,2,50,3,3,2,5,2,2,5,1,3,2,5,1,1,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12590
hard,all,3,70,5,5,5,5,2,2,5,5,3,2,4,5,5,1,1,5,5,5,,,,,,,,,,,,,,,,,,,90,12473
hard,all,4,43,1,3,1,3,2,2,4,1,3,2,5,1,1,1,5,4,3,1,,,,,,,,,,,,,,,,,,,90,12536
hard,all,5,65,5,5,2,5,2,2,4,5,2,3,5,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12428
hard,all,6,49,5,5,2,5,2,2,4,1,2,2,4,1,1,1,1,3,3,5,,,,,,,,,,,,,,,,,,,90,12482
hard,all,7,33,1,1,2,4,2,2,1,1,1,1,5,1,1,1,1,2,1,5,,,,,,,,,,,,,,,,,,,90,12590
hard,all,8,60,5,5,2,5,2,5,5,1,2,2,5,1,1,5,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12473
hard,all,9,53,1,5,2,5,2,5,5,1,3,2,5,1,1,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12509
hard,all,10,51,5,5,2,5,2,2,3,1,3,2,5,1,1,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,12518
hard,all,11,49,3,3,2,5,2,2,5,1,2,3,5,1,1,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,12509
hard,all,12,62,3,5,2,5,2,2,5,2,3,2,5,1,2,5,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12563
hard,all,13,59,5,5,2,5,2,2,5,2,3,2,5,1,1,5,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12446
hard,all,14,49,3,3,2,2,2,2,3,1,3,2,5,1,1,1,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12617
hard,all,15,45,1,5,2,5,2,2,5,1,2,2,5,1,1,1,1,5,3,1,,,,,,,,,,,,,,,,,,,90,12653
hard,all,16,53,3,3,2,5,2,2,5,2,2,2,5,1,1,1,5,4,3,5,,,,,,,,,,,,,,,,,,,90,12536
hard,all,17,46,5,1,2,5,2,2,4,3,1,2,5,1,3,1,1,4,3,1,,,,,,,,,,,,,,,,,,,90,12500
hard,all,18,49,3,3,2,5,2,2,4,1,2,5,5,1,2,1,1,4,3,3,,,,,,,,,,,,,,,,,,,90,12545
hard,all,19,59,1,3,2,5,2,5,5,3,1,2,5,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12518
hard,all,20,67,5,5,5,5,5,2,2,5,4,2,5,5,1,1,5,2,3,5,,,,,,,,,,,,,,,,,,,90,12518
hard,all,21,52,5,5,2,4,2,2,5,1,2,2,5,1,1,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12545
hard,all,22,66,5,5,5,5,2,2,5,5,1,2,5,5,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,12428
hard,all,23,60,5,5,2,5,2,2,5,3,3,2,5,1,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12536
hard,all,24,75,5,5,5,5,2,5,5,5,2,2,5,5,5,1,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12464
hard,all,25,64,5,3,2,5,2,5,5,2,2,2,5,1,2,5,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12509
hard,all,26,60,5,5,2,5,2,2,5,3,3,2,5,1,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12500
hard,all,27,60,5,5,2,5,2,5,5,3,3,1,5,1,3,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12500
hard,all,28,62,5,5,2,5,2,5,5,2,2,2,5,1,2,5,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12527
hard,all,29,62,5,5,2,5,2,2,5,1,3,2,5,1,1,5,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12572
hard,all,30,65,5,5,2,5,2,2,5,5,2,2,5,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12563
hard,all,31,60,5,5,2,5,2,5,5,1,2,2,5,1,1,5,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12563
hard,all,32,66,5,5,2,5,2,5,5,3,2,2,5,1,5,5,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12491
hard,all,33,69,5,5,2,5,5,2,5,5,2,3,5,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12509
hard,all,34,74,5,5,5,5,5,2,5,5,4,3,5,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12518
hard,all,35,77,5,5,2,5,2,2,5,5,3,5,5,5,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12464
hard,all,36,40,1,1,2,3,2,2,4,2,1,2,5,1,1,1,1,4,3,4,,,,,,,,,,,,,,,,,,,90,12563
hard,all,37,55,3,2,2,3,2,5,5,1,3,3,5,1,1,5,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12446
hard,all,38,50,5,3,2,5,2,2,5,1,2,2,5,1,1,1,1,5,3,4,,,,,,,,,,,,,,,,,,,90,12581
hard,all,39,57,5,5,2,5,2,5,5,1,3,2,5,1,1,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12554
hard,all,40,54,3,5,2,5,2,5,5,1,2,2,5,1,1,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12581
hard,all,41,67,5,5,2,3,2,5,5,5,1,2,3,5,5,1,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12554
hard,all,42,70,5,5,2,5,2,5,5,3,4,2,5,1,1,5,5,5,5,5,,,,,,,,,,,,,,,,,,,90,12464
hard,all,43,69,5,5,2,5,2,2,5,3,4,2,5,1,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12482
hard,all,44,45,3,3,2,4,2,2,4,1,3,2,5,1,1,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12509
hard,all,45,64,5,5,2,5,5,5,5,1,3,5,5,1,2,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12473
hard,all,46,57,5,5,2,5,2,2,5,2,2,2,5,3,3,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,12527
hard,all,47,48,3,5,2,3,2,2,5,2,1,1,5,1,1,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12437
hard,all,48,69,5,5,2,5,2,5,5,2,3,3,5,2,2,5,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12572
hard,all,49,44,5,5,2,1,2,2,1,2,2,2,5,1,2,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12500
hard,all,50,67,5,5,2,5,2,5,5,2,4,2,4,1,1,5,5,5,5,4,,,,,,,,,,,,,,,,,,,90,12563
hard,all,51,67,3,3,2,5,5,5,5,1,3,5,5,1,1,5,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12509
hard,all,52,53,5,5,2,3,2,5,3,1,3,2,5,1,1,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12545
hard,all,53,62,5,5,2,5,2,5,5,2,3,2,5,1,1,5,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12536
hard,all,54,54,5,5,2,5,2,2,5,1,3,2,5,1,1,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12509
hard,all,55,60,5,5,2,5,2,5,5,2,2,2,4,1,1,5,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12527
hard,all,56,80,5,5,5,5,2,5,5,5,2,1,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,90,12473
hard,all,57,77,5,5,2,5,2,5,5,5,3,2,5,5,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12455
hard,all,58,69,5,5,5,5,2,2,5,5,3,2,5,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12482
hard,all,59,59,5,5,2,5,2,2,5,2,3,2,5,1,2,5,1,5,3,4,,,,,,,,,,,,,,,,,,,90,12527
hard,all,60,76,5,5,5,5,2,5,5,5,2,1,5,1,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,90,12491
hard,all,61,65,5,5,2,5,2,5,5,5,3,2,5,1,1,5,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12464
hard,all,62,69,5,5,5,5,2,5,5,5,1,1,5,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12473
hard,all,63,74,5,5,5,5,2,5,5,5,1,2,5,5,5,5,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12464
hard,all,64,61,5,3,2,5,2,5,5,3,2,3,5,1,1,5,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12473
hard,all,65,54,3,3,2,2,2,5,5,1,2,3,5,1,1,5,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12464
hard,all,66,69,5,5,5,5,2,2,5,5,3,2,5,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12527
hard,all,67,62,5,3,2,5,2,5,5,2,4,2,5,1,2,1,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12482
hard,all,68,58,1,5,2,5,2,5,5,3,2,2,5,1,1,1,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12590
hard,all,69,61,1,5,2,5,2,5,5,5,1,1,5,5,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,12518
hard,all,70,66,5,1,2,5,2,5,5,5,1,2,5,5,5,5,1,4,3,5,,,,,,,,,,,,,,,,,,,90,12491
hard,all,71,72,5,5,5,5,4,5,5,5,3,3,5,3,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,12608
hard,all,72,41,1,3,2,5,2,2,5,3,2,2,1,1,1,1,1,5,3,1,,,,,,,,,,,,,,,,,,,90,12545
hard,all,73,54,3,0,2,1,5,5,5,1,3,4,5,1,1,5,1,5,3,4,,,,,,,,,,,,,,,,,,,90,12581
hard,all,74,61,5,3,5,5,2,5,5,3,1,2,2,5,5,1,1,3,3,5,,,,,,,,,,,,,,,,,,,90,12536
hard,all,75,75,5,5,2,5,4,5,5,2,1,3,5,5,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12527
hard,all,76,56,5,5,2,5,2,2,5,2,4,2,4,1,2,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12518
hard,all,77,43,3,3,2,1,2,2,3,1,3,2,5,1,1,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,12581
hard,all,78,52,5,5,4,5,2,2,3,2,3,1,5,1,1,1,1,3,3,5,,,,,,,,,,,,,,,,,,,90,12518
hard,all,79,67,5,5,2,5,2,5,5,2,3,1,5,2,4,1,5,5,5,5,,,,,,,,,,,,,,,,,,,90,12563
hard,all,80,78,5,5,5,5,2,5,5,5,2,3,5,5,5,5,1,5,5,5,,,,,,,,,,,,,,,,,,,90,12581
hard,all,81,76,5,5,2,5,5,5,5,5,2,3,5,5,5,5,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12518
hard,all,82,62,5,5,5,5,2,2,5,3,3,2,5,3,3,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,12464
hard,all,83,76,5,5,5,5,2,5,5,5,3,2,5,5,5,5,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12491
hard,all,84,58,5,5,2,5,2,5,5,1,4,2,5,1,2,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,12563
hard,all,85,47,3,1,2,5,2,2,5,2,2,2,3,1,2,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12500
hard,all,86,52,5,3,2,5,2,2,5,1,1,2,5,2,2,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12536
hard,all,87,70,5,5,2,5,2,2,5,4,3,2,5,2,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12473
hard,all,88,63,5,5,5,5,2,2,5,5,2,1,5,1,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12590
hard,all,89,63,5,5,2,5,2,2,5,5,1,2,5,5,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,12473
hard,all,90,66,5,3,5,5,2,2,5,5,2,2,5,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12473
hard,all,91,79,5,5,2,5,5,5,5,5,4,2,5,5,5,5,1,5,5,5,,,,,,,,,,,,,,,,,,,90,12491
