mode,prompt_type,id_,sum,score1,score2,score3,score4,score5,score6,score7,score8,score9,score10,score11,score12,score13,score14,score15,score16,score17,score18,reason1,reason2,reason3,reason4,reason5,reason6,reason7,reason8,reason9,reason10,reason11,reason12,reason13,reason14,reason15,reason16,reason17,reason18,comp_tok_sum,prompt_tok_sum
hard,action+expression,82,59,5,5,2,5,2,5,5,2,3,2,5,1,2,5,1,5,3,1,,,,,,,,,,,,,,,,,,,108,12284
hard,action+expression,83,62,5,5,5,5,2,5,5,3,3,2,5,1,3,1,1,5,5,1,,,,,,,,,,,,,,,,,,,108,12284
hard,action+expression,84,46,3,2,2,5,2,2,3,2,2,2,4,1,1,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12338
hard,action+expression,85,54,5,5,2,5,2,2,5,3,2,1,5,1,2,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12284
hard,action+expression,86,51,5,1,4,5,2,2,5,3,2,1,4,2,1,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12338
hard,action+expression,87,70,5,5,5,5,2,5,5,4,2,2,5,2,5,5,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12284
hard,action+expression,88,66,5,5,5,5,2,2,5,5,3,2,4,5,5,1,1,3,3,5,,,,,,,,,,,,,,,,,,,108,12293
hard,action+expression,89,45,3,2,4,3,2,2,3,2,2,2,3,2,2,1,1,3,3,5,,,,,,,,,,,,,,,,,,,108,12293
hard,action+expression,90,73,5,5,5,5,2,5,5,5,2,1,4,5,5,5,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12293
hard,action+expression,91,70,5,5,5,5,2,2,5,5,3,1,4,5,5,5,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12293
hard,action+background,0,51,1,5,5,5,2,2,4,1,3,2,5,1,1,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12275
hard,action+background,1,55,5,5,5,5,2,2,3,1,2,1,5,1,5,1,1,3,3,5,,,,,,,,,,,,,,,,,,,108,12275
hard,action+background,2,58,5,5,5,5,2,2,5,2,3,2,5,1,2,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12284
hard,action+background,3,72,5,5,2,5,2,5,5,5,3,1,5,5,5,5,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12266
hard,action+background,4,69,5,5,5,5,2,2,5,5,3,2,5,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12275
hard,action+background,5,68,5,5,5,5,2,2,4,5,4,2,5,5,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12266
hard,action+background,6,61,5,5,5,5,2,2,2,5,2,1,5,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,12266
hard,action+background,7,43,1,2,4,3,2,2,2,1,1,1,5,5,5,1,1,2,1,4,,,,,,,,,,,,,,,,,,,108,12266
hard,action+background,8,58,5,5,2,5,2,5,5,1,2,1,5,1,1,5,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12266
hard,action+background,9,58,5,5,4,5,2,2,5,1,1,2,5,1,1,5,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12275
hard,action+background,10,55,1,3,2,5,2,5,5,1,3,3,5,1,1,5,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12275
hard,action+background,11,54,2,3,2,5,2,5,5,1,1,2,5,1,1,5,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12275
hard,action+background,12,53,5,1,4,5,2,2,5,2,2,2,5,1,3,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12311
hard,action+background,13,49,2,5,2,5,2,2,5,1,2,2,5,1,1,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12302
hard,action+background,14,57,1,5,2,5,2,2,5,1,2,2,5,1,1,5,5,5,3,5,,,,,,,,,,,,,,,,,,,108,12329
hard,action+background,15,51,5,5,2,5,2,2,5,1,2,1,5,1,3,1,1,5,3,2,,,,,,,,,,,,,,,,,,,108,12311
hard,action+background,16,55,5,3,5,5,2,2,3,1,2,2,5,1,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12293
hard,action+background,17,39,5,3,4,1,2,2,1,1,1,1,5,1,4,1,1,2,2,2,,,,,,,,,,,,,,,,,,,108,12293
hard,action+background,18,66,5,3,5,5,2,2,5,5,2,2,5,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12284
hard,action+background,19,38,1,1,2,4,2,2,5,1,1,1,5,1,1,1,1,5,3,1,,,,,,,,,,,,,,,,,,,108,12293
hard,action+background,20,67,5,5,5,5,2,2,5,5,1,2,5,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12275
hard,action+background,21,70,5,5,5,5,2,5,5,5,1,2,5,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12284
hard,action+background,22,68,5,5,2,5,2,2,5,5,2,1,5,5,5,5,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12266
hard,action+background,23,74,5,5,2,5,2,5,5,5,2,1,5,5,5,5,5,5,5,2,,,,,,,,,,,,,,,,,,,108,12275
hard,action+background,24,66,5,5,5,5,2,5,5,2,3,2,5,3,2,5,1,5,5,1,,,,,,,,,,,,,,,,,,,108,12293
hard,action+background,25,50,5,5,2,4,2,2,3,2,2,1,5,2,2,1,1,3,3,5,,,,,,,,,,,,,,,,,,,108,12293
hard,action+background,26,65,5,5,5,5,2,2,3,5,3,1,5,5,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12293
hard,action+background,27,58,5,5,3,5,2,2,5,2,3,2,5,2,2,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12293
hard,action+background,28,54,5,5,5,5,2,2,5,1,2,2,5,1,1,1,1,3,3,5,,,,,,,,,,,,,,,,,,,108,12293
hard,action+background,29,54,5,5,2,5,2,2,5,1,3,2,5,1,1,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12293
hard,action+background,30,65,5,5,4,5,2,2,5,5,2,2,5,5,5,1,1,3,3,5,,,,,,,,,,,,,,,,,,,108,12284
hard,action+background,31,72,5,5,5,5,2,2,5,5,2,2,5,5,5,1,5,5,3,5,,,,,,,,,,,,,,,,,,,108,12311
hard,action+background,32,68,5,5,5,5,2,2,5,5,2,2,5,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12293
hard,action+background,33,71,5,5,5,5,4,2,5,5,2,3,5,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12293
hard,action+background,34,64,5,5,5,5,5,2,5,1,3,2,5,1,5,5,1,5,3,1,,,,,,,,,,,,,,,,,,,108,12293
hard,action+background,35,78,5,5,2,5,2,5,5,5,4,2,5,5,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,108,12293
hard,action+background,36,46,3,0,4,5,2,2,5,1,2,1,5,1,1,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12302
hard,action+background,37,76,5,5,5,5,5,5,5,5,3,3,5,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12293
hard,action+background,38,47,3,1,4,5,2,2,5,1,1,1,5,1,1,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12302
hard,action+background,39,60,5,5,5,5,2,2,5,1,2,2,5,3,4,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12302
hard,action+background,40,72,5,5,5,5,2,2,5,5,1,1,5,5,5,5,1,5,5,5,,,,,,,,,,,,,,,,,,,108,12320
hard,action+background,41,66,5,5,2,5,2,5,5,1,2,2,5,1,5,5,1,5,5,5,,,,,,,,,,,,,,,,,,,108,12302
hard,action+background,42,70,5,5,2,5,2,2,5,5,2,2,5,5,5,5,5,5,3,2,,,,,,,,,,,,,,,,,,,108,12311
hard,action+background,43,70,5,5,5,5,2,2,4,5,1,1,5,5,5,5,5,5,3,2,,,,,,,,,,,,,,,,,,,108,12302
hard,action+background,44,42,2,3,2,5,2,2,2,2,1,1,5,1,1,1,1,3,3,5,,,,,,,,,,,,,,,,,,,108,12275
hard,action+background,45,54,5,5,4,5,2,2,3,2,2,1,5,1,3,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12275
hard,action+background,46,63,5,5,5,5,2,2,2,5,3,1,5,5,5,1,1,3,3,5,,,,,,,,,,,,,,,,,,,108,12266
hard,action+background,47,62,5,5,5,5,2,2,4,4,2,1,5,3,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12275
hard,action+background,48,40,2,1,2,4,2,2,2,1,2,2,5,1,1,1,1,3,3,5,,,,,,,,,,,,,,,,,,,108,12302
hard,action+background,49,70,5,5,4,5,2,5,5,2,3,2,5,2,4,5,1,5,5,5,,,,,,,,,,,,,,,,,,,108,12302
hard,action+background,50,72,5,5,5,5,2,5,5,3,2,2,5,2,4,5,5,4,3,5,,,,,,,,,,,,,,,,,,,108,12293
hard,action+background,51,82,5,5,5,5,2,5,5,5,3,2,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,108,12320
hard,action+background,52,67,5,5,5,5,2,4,4,5,1,2,5,5,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12293
hard,action+background,53,42,3,5,2,4,2,2,2,2,1,2,5,1,1,1,1,3,3,2,,,,,,,,,,,,,,,,,,,108,12293
hard,action+background,54,49,5,0,3,5,2,2,5,1,2,2,5,1,1,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12302
hard,action+background,55,61,5,5,5,5,2,2,3,5,1,1,5,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,12284
hard,action+background,56,76,5,5,5,5,2,2,5,5,2,2,5,5,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,108,12329
hard,action+background,57,74,5,5,5,5,2,2,5,3,3,1,5,5,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,108,12320
hard,action+background,58,71,5,5,5,5,2,2,5,5,2,1,5,5,5,5,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12320
hard,action+background,59,71,5,5,5,5,2,2,5,5,2,1,5,5,5,5,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12320
hard,action+background,60,68,5,5,2,5,2,5,5,5,3,1,5,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12293
hard,action+background,61,65,5,5,2,5,2,5,5,5,3,2,5,5,5,1,1,4,3,2,,,,,,,,,,,,,,,,,,,108,12302
hard,action+background,62,46,5,5,2,2,2,2,4,1,2,2,5,1,1,1,1,5,3,2,,,,,,,,,,,,,,,,,,,108,12302
hard,action+background,63,61,5,5,2,5,2,2,4,5,1,1,5,5,5,1,1,5,5,2,,,,,,,,,,,,,,,,,,,108,12302
hard,action+background,64,76,5,5,5,5,2,5,5,5,2,3,5,1,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,108,12311
hard,action+background,65,61,5,3,2,5,2,5,5,1,3,4,5,1,1,5,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12302
hard,action+background,66,58,1,1,2,5,2,5,5,1,3,1,5,1,1,5,5,5,5,5,,,,,,,,,,,,,,,,,,,108,12329
hard,action+background,67,55,3,3,2,3,2,2,5,3,3,2,5,1,2,5,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12311
hard,action+background,68,76,5,5,5,5,2,5,5,5,1,1,5,5,5,5,5,4,3,5,,,,,,,,,,,,,,,,,,,108,12329
hard,action+background,69,40,1,1,3,4,2,2,2,1,1,1,5,1,2,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12329
hard,action+background,70,60,5,1,5,5,2,2,4,5,1,1,5,5,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12320
hard,action+background,71,58,5,5,5,5,2,2,2,1,1,2,5,5,5,1,1,3,3,5,,,,,,,,,,,,,,,,,,,108,12329
hard,action+background,72,58,5,2,2,5,4,5,5,3,1,4,5,1,1,5,1,5,3,1,,,,,,,,,,,,,,,,,,,108,12302
hard,action+background,73,75,5,5,5,5,2,5,5,5,1,3,5,5,5,5,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12311
hard,action+background,74,61,5,1,4,5,2,5,5,5,1,1,2,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12293
hard,action+background,75,68,3,1,5,5,2,5,5,3,1,2,5,3,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,108,12302
hard,action+background,76,52,5,5,2,5,2,2,5,1,2,1,5,1,3,1,1,5,5,1,,,,,,,,,,,,,,,,,,,108,12302
hard,action+background,77,53,1,5,2,5,2,2,5,1,3,2,5,1,1,1,5,4,3,5,,,,,,,,,,,,,,,,,,,108,12302
hard,action+background,78,38,3,5,2,2,2,2,2,1,1,1,4,1,2,1,1,3,3,2,,,,,,,,,,,,,,,,,,,108,12302
hard,action+background,79,51,5,5,2,5,2,2,5,1,2,1,5,1,2,1,1,5,3,3,,,,,,,,,,,,,,,,,,,108,12302
hard,action+background,80,71,5,3,5,5,2,5,5,3,2,2,5,3,3,5,5,5,3,5,,,,,,,,,,,,,,,,,,,108,12302
hard,action+background,81,72,5,5,5,5,2,5,5,5,3,2,5,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12302
hard,action+background,82,55,1,1,3,5,2,5,5,1,1,1,5,1,1,5,5,5,3,5,,,,,,,,,,,,,,,,,,,108,12293
hard,action+background,83,82,5,5,5,5,4,5,5,5,3,2,5,3,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,108,12320
hard,action+background,84,60,1,5,5,5,2,2,5,2,3,3,5,1,3,5,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12302
hard,action+background,85,50,1,1,2,5,2,5,5,1,1,1,5,1,1,5,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12302
hard,action+background,86,66,5,3,5,5,2,5,5,3,1,2,5,3,3,5,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12302
hard,action+background,87,71,5,5,5,5,2,5,5,2,1,2,5,3,3,5,5,5,3,5,,,,,,,,,,,,,,,,,,,108,12302
hard,action+background,88,51,5,3,5,5,2,2,5,1,1,1,5,1,1,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12320
hard,action+background,89,73,5,5,5,5,2,2,5,5,2,3,5,5,5,5,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12311
hard,action+background,90,67,5,5,5,5,2,2,5,5,2,2,5,5,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12320
hard,action+background,91,52,1,2,4,5,2,2,5,1,1,2,5,1,1,5,5,4,3,3,,,,,,,,,,,,,,,,,,,108,12320
hard,all,0,58,5,5,5,5,2,2,5,2,3,2,5,1,1,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12410
hard,all,1,51,5,1,2,5,2,2,5,1,1,1,5,1,1,1,5,5,3,5,,,,,,,,,,,,,,,,,,,108,12437
hard,all,2,43,1,2,2,5,2,2,3,1,2,3,5,1,1,1,1,3,3,5,,,,,,,,,,,,,,,,,,,108,12518
hard,all,3,38,1,3,2,2,2,2,2,2,2,1,1,1,1,1,5,4,3,3,,,,,,,,,,,,,,,,,,,108,12401
hard,all,4,58,5,5,2,2,2,2,2,3,2,1,5,3,5,1,5,5,3,5,,,,,,,,,,,,,,,,,,,108,12464
hard,all,5,58,5,5,2,5,2,2,5,3,2,1,5,3,3,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12356
hard,all,6,45,1,1,2,5,1,5,5,1,1,1,5,1,1,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12410
hard,all,7,42,5,3,2,2,2,2,1,2,1,1,5,1,2,1,1,3,3,5,,,,,,,,,,,,,,,,,,,108,12518
hard,all,8,58,5,5,2,5,2,2,5,2,2,1,5,1,1,1,5,4,5,5,,,,,,,,,,,,,,,,,,,108,12401
hard,all,9,60,5,5,2,3,2,5,5,1,2,2,5,1,1,5,1,5,5,5,,,,,,,,,,,,,,,,,,,108,12437
hard,all,10,58,5,3,5,5,2,2,2,3,2,2,4,5,5,1,1,3,3,5,,,,,,,,,,,,,,,,,,,108,12446
hard,all,11,46,5,1,2,5,2,2,2,2,2,2,5,1,2,1,1,3,3,5,,,,,,,,,,,,,,,,,,,108,12437
hard,all,12,45,1,3,2,5,2,2,5,1,2,1,5,1,1,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12491
hard,all,13,54,5,5,2,5,2,2,5,2,1,1,5,1,3,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12374
hard,all,14,54,5,5,2,5,2,2,4,2,2,2,5,2,2,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12545
hard,all,15,58,3,5,2,5,2,2,5,1,3,2,5,1,1,5,5,5,5,1,,,,,,,,,,,,,,,,,,,108,12581
hard,all,16,48,3,1,2,5,2,2,2,2,2,1,5,1,3,1,5,3,3,5,,,,,,,,,,,,,,,,,,,108,12464
hard,all,17,43,2,3,2,2,2,2,2,2,2,1,5,2,2,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12428
hard,all,18,43,1,1,2,5,3,2,4,1,1,2,5,1,1,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12473
hard,all,19,64,5,3,4,5,2,2,5,5,2,2,5,5,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12446
hard,all,20,67,5,5,5,5,2,2,5,5,3,2,5,5,5,1,1,3,3,5,,,,,,,,,,,,,,,,,,,108,12446
hard,all,21,58,5,1,2,5,2,2,5,5,1,1,5,5,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12473
hard,all,22,76,5,5,5,5,2,5,5,5,1,2,5,5,5,5,1,5,5,5,,,,,,,,,,,,,,,,,,,108,12356
hard,all,23,72,5,5,2,5,2,5,5,3,2,2,5,3,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,108,12464
hard,all,24,56,1,1,2,5,2,5,5,2,1,1,5,3,2,5,5,5,5,1,,,,,,,,,,,,,,,,,,,108,12392
hard,all,25,55,5,3,2,5,2,2,5,3,2,1,5,3,3,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12437
hard,all,26,57,5,3,2,5,2,5,5,3,3,1,5,1,2,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12428
hard,all,27,66,5,5,2,4,2,5,5,3,2,1,5,5,4,5,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12428
hard,all,28,54,5,3,2,5,2,2,4,2,1,1,5,1,2,1,5,5,3,5,,,,,,,,,,,,,,,,,,,108,12455
hard,all,29,53,5,5,2,3,2,5,5,2,3,2,5,1,2,1,1,5,3,1,,,,,,,,,,,,,,,,,,,108,12500
hard,all,30,56,5,5,2,5,2,5,5,1,2,2,5,1,1,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12491
hard,all,31,57,5,5,2,5,2,5,5,2,2,2,5,1,1,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12491
hard,all,32,64,5,5,2,5,2,5,5,5,3,2,5,5,5,1,1,4,3,1,,,,,,,,,,,,,,,,,,,108,12419
hard,all,33,65,5,5,2,5,2,2,5,5,2,3,4,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12437
hard,all,34,70,5,5,5,5,2,5,5,3,3,2,5,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12446
hard,all,35,76,5,5,3,5,2,5,4,5,2,2,5,5,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,108,12392
hard,all,36,51,5,5,2,5,2,2,2,2,4,1,5,1,2,1,1,3,3,5,,,,,,,,,,,,,,,,,,,108,12491
hard,all,37,58,5,5,2,5,2,5,5,2,3,2,5,1,1,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12374
hard,all,38,49,3,1,2,5,4,2,5,1,2,3,5,1,1,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12509
hard,all,39,56,5,5,2,5,2,2,5,2,3,2,5,1,3,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12482
hard,all,40,74,5,5,5,5,2,2,5,5,2,2,5,5,5,5,1,5,5,5,,,,,,,,,,,,,,,,,,,108,12509
hard,all,41,56,1,5,2,4,2,2,5,2,2,2,5,2,3,5,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12482
hard,all,42,61,5,5,2,5,2,5,5,2,3,1,5,1,2,5,1,5,5,2,,,,,,,,,,,,,,,,,,,108,12392
hard,all,43,65,5,5,2,5,2,5,5,3,2,1,5,1,3,5,5,5,5,1,,,,,,,,,,,,,,,,,,,108,12410
hard,all,44,68,5,5,5,5,2,2,2,5,3,1,5,5,5,1,5,4,3,5,,,,,,,,,,,,,,,,,,,108,12437
hard,all,45,55,5,3,2,5,2,5,4,2,3,2,5,1,2,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12401
hard,all,46,45,5,3,2,5,2,2,4,1,1,1,5,1,2,1,1,5,3,1,,,,,,,,,,,,,,,,,,,108,12455
hard,all,47,53,5,5,2,5,2,2,5,2,2,1,5,1,1,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12365
hard,all,48,54,5,1,2,5,2,2,5,2,1,2,5,2,2,1,5,4,3,5,,,,,,,,,,,,,,,,,,,108,12500
hard,all,49,63,5,5,2,5,2,5,5,3,4,3,5,2,3,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12428
hard,all,50,59,3,3,2,5,2,5,5,2,2,2,5,2,2,5,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12491
hard,all,51,63,5,5,2,5,2,5,5,2,3,2,5,1,2,5,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12437
hard,all,52,57,3,5,4,5,2,2,2,2,1,2,5,3,5,5,1,2,3,5,,,,,,,,,,,,,,,,,,,108,12473
hard,all,53,63,5,5,2,5,2,5,5,2,3,2,5,5,2,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12464
hard,all,54,59,5,3,5,5,2,5,4,2,2,3,5,1,3,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12437
hard,all,55,48,5,5,2,5,2,2,2,2,1,1,5,1,1,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12455
hard,all,56,78,5,5,5,5,2,5,5,5,2,2,5,5,4,5,5,5,3,5,,,,,,,,,,,,,,,,,,,108,12401
hard,all,57,48,3,1,2,3,2,2,5,3,2,1,5,2,2,1,5,5,3,1,,,,,,,,,,,,,,,,,,,108,12383
hard,all,58,69,5,5,5,5,2,5,5,5,1,1,5,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12410
hard,all,59,47,5,5,2,3,2,2,2,2,3,2,5,1,2,1,1,5,3,1,,,,,,,,,,,,,,,,,,,108,12455
hard,all,60,55,5,3,2,5,2,5,5,2,4,1,5,1,2,1,1,5,5,1,,,,,,,,,,,,,,,,,,,108,12419
hard,all,61,56,5,5,2,2,2,5,5,5,2,1,5,1,5,1,1,5,3,1,,,,,,,,,,,,,,,,,,,108,12392
hard,all,62,71,5,5,2,3,2,5,5,5,3,2,5,5,5,5,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12401
hard,all,63,59,5,5,2,5,2,2,4,5,2,2,5,5,5,1,1,4,3,1,,,,,,,,,,,,,,,,,,,108,12392
hard,all,64,54,1,3,2,4,2,5,5,2,2,2,5,1,1,5,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12401
hard,all,65,61,3,3,2,4,2,5,5,2,2,3,5,1,2,5,5,4,3,5,,,,,,,,,,,,,,,,,,,108,12392
hard,all,66,60,3,5,5,5,2,2,5,3,1,2,5,3,4,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12455
hard,all,67,55,5,3,2,5,2,2,5,2,3,1,5,1,1,5,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12410
hard,all,68,59,5,3,2,5,4,2,5,3,4,2,5,2,3,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12518
hard,all,69,57,3,3,2,5,2,2,5,3,2,1,5,5,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12446
hard,all,70,55,1,1,5,5,2,2,5,3,1,3,5,5,3,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12419
hard,all,71,47,1,3,2,3,2,2,5,2,1,2,5,2,3,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12536
hard,all,72,52,5,5,2,4,2,5,4,1,2,3,5,1,1,1,1,5,3,2,,,,,,,,,,,,,,,,,,,108,12473
hard,all,73,61,1,3,2,5,2,5,5,3,2,3,5,1,5,5,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12509
hard,all,74,47,5,1,5,5,2,2,2,3,1,2,2,4,3,1,1,2,1,5,,,,,,,,,,,,,,,,,,,108,12464
hard,all,75,56,5,3,2,3,2,5,5,3,2,1,5,3,3,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12455
hard,all,76,59,5,5,2,5,2,5,5,2,1,1,5,1,3,1,5,5,5,1,,,,,,,,,,,,,,,,,,,108,12446
hard,all,77,47,1,3,2,2,2,2,2,3,2,1,5,1,4,1,5,3,3,5,,,,,,,,,,,,,,,,,,,108,12509
hard,all,78,42,3,3,2,2,2,2,2,2,1,1,4,1,2,1,5,3,3,3,,,,,,,,,,,,,,,,,,,108,12446
hard,all,79,72,5,5,2,5,2,5,5,3,2,1,5,2,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,108,12491
hard,all,80,50,5,1,2,5,2,2,5,2,2,2,5,1,2,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12509
hard,all,81,75,5,5,5,5,2,5,5,5,2,2,5,5,5,5,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12446
hard,all,82,48,3,1,2,5,4,2,5,1,2,2,5,1,1,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12392
hard,all,83,64,5,5,2,5,2,5,5,3,2,1,5,1,2,5,1,5,5,5,,,,,,,,,,,,,,,,,,,108,12419
hard,all,84,54,3,3,2,3,2,5,3,1,3,2,5,1,1,5,1,5,5,4,,,,,,,,,,,,,,,,,,,108,12491
hard,all,85,63,5,5,2,5,2,5,5,2,2,3,5,1,2,1,5,5,3,5,,,,,,,,,,,,,,,,,,,108,12428
hard,all,86,58,5,3,2,5,3,5,5,2,1,2,5,2,3,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12464
hard,all,87,69,5,5,3,5,2,5,5,3,3,2,5,1,2,5,5,5,3,5,,,,,,,,,,,,,,,,,,,108,12401
hard,all,88,70,5,5,5,5,2,5,5,5,2,1,5,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12518
hard,all,89,63,5,5,2,5,2,2,4,5,2,1,5,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12401
hard,all,90,69,1,3,5,5,2,2,5,5,1,2,5,5,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,108,12401
hard,all,91,48,5,1,2,5,2,2,3,2,3,1,5,1,2,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12419
